"replicate","method","time_seconds","size"
1,"Direct",0.00500000000000012,"Small"
1,"Schur",0.004,"Small"
2,"Direct",0.006,"Small"
2,"Schur",0.00599999999999978,"Small"
3,"Direct",0.00699999999999967,"Small"
3,"Schur",0.004,"Small"
4,"Direct",0.00499999999999989,"Small"
4,"Schur",0.004,"Small"
5,"Direct",0.00499999999999989,"Small"
5,"Schur",0.004,"Small"
1,"Direct",0.125,"Medium"
1,"Schur",0.102,"Medium"
2,"Direct",0.128,"Medium"
2,"Schur",0.113,"Medium"
3,"Direct",0.156,"Medium"
3,"Schur",0.103000000000001,"Medium"
4,"Direct",0.0950000000000006,"Medium"
4,"Schur",0.0780000000000012,"Medium"
5,"Direct",0.109,"Medium"
5,"Schur",0.0869999999999997,"Medium"
1,"Direct",0.842,"Large"
1,"Schur",0.699,"Large"
2,"Direct",0.887,"Large"
2,"Schur",0.680999999999997,"Large"
3,"Direct",0.945,"Large"
3,"Schur",0.799,"Large"
4,"Direct",1.05099999999999,"Large"
4,"Schur",0.710999999999999,"Large"
5,"Direct",0.862000000000002,"Large"
5,"Schur",0.703000000000003,"Large"
1,"Direct",6.42,"Very Large"
1,"Schur",4.822,"Very Large"
2,"Direct",6.867,"Very Large"
2,"Schur",5.28100000000001,"Very Large"
3,"Direct",8.16899999999998,"Very Large"
3,"Schur",6.63300000000001,"Very Large"
4,"Direct",5.882,"Very Large"
4,"Schur",4.80800000000002,"Very Large"
5,"Direct",6.09100000000001,"Very Large"
5,"Schur",5.47900000000001,"Very Large"
