"size","method","mean_time","sd_time"
"Large","Case1_NoFixedEffects",0.0123999999999998,0.000547722557505268
"Medium","Case1_NoFixedEffects",0.00219999999999994,0.000447213595499934
"Small","Case1_NoFixedEffects",6e-04,0.000547722557505167
"Very Large","Case1_NoFixedEffects",0.0853999999999996,0.00207364413533359
"Large","Case2_NoPhenotypes",0.0081999999999999,0.000836660026534143
"Medium","Case2_NoPhenotypes",0.0012,0.000447213595499834
"Small","Case2_NoPhenotypes",0,0
"Very Large","Case2_NoPhenotypes",0.0510000000000002,0.00099999999999989
"Large","Direct",0.0230000000000002,0.00070710678118647
"Medium","Direct",0.00399999999999992,1.9860311106407e-16
"Small","Direct",0.000599999999999956,0.000547722557505126
"Very Large","Direct",0.154600000000001,0.00634822809924136
"Large","Schur",0.0164000000000001,0.000547722557505349
"Medium","Schur",0.00300000000000007,9.93015555320352e-17
"Small","Schur",0.000800000000000045,0.000447213595499983
"Very Large","Schur",0.1084,0.00114017542509944
